8,9,50,0.4
8,9,51,0.5
8,9,52,0.
8,10,1,0.1
8,10,2,1.4000000000000001
8,10,3,0.4
8,10,4,0.1
8,10,5,0.1
8,10,6,0.4
8,10,7,0.7000000000000001
8,10,8,0.
8,10,9,0.2
8,10,10,0.
8,10,11,0.1
8,10,12,0.
8,10,13,0.1
8,10,14,0.
8,10,15,0.
8,10,16,0.
8,10,17,0.
8,10,18,0.1
8,10,19,0.1
8,10,20,0.1
8,10,21,0.1
8,10,22,0.7000000000000001
8,10,23,1.8
8,10,24,3.
8,10,25,4.2
8,10,26,9.600000000000001
8,10,27,13.600000000000001
8,10,28,25.900000000000002
8,10,29,31.
8,10,30,39.6
8,10,31,47.900000000000006
8,10,32,45.800000000000004
8,10,33,56.400000000000006
8,10,34,70.3
8,10,35,68.
8,10,36,63.300000000000004
8,10,37,44.400000000000006
8,10,38,46.1
8,10,39,30.
8,10,40,22.5
8,10,41,16.7
8,10,42,13.5
8,10,43,3.8000000000000003
8,10,44,1.8
8,10,45,0.5
8,10,46,0.1
8,10,47,0.1
8,10,48,0.30000000000000004
8,10,49,0.9
8,10,50,0.6000000000000001
8,10,51,0.5
8,10,52,0.
8,11,1,0.1
8,11,2,1.2000000000000002
8,11,3,0.4
8,11,4,0.1
8,11,5,0.1
8,11,6,0.4
8,11,7,0.7000000000000001
8,11,8,0.
8,11,9,0.1
8,11,10,0.
8,11,11,0.
8,11,12,0.
8,11,13,0.1
8,11,14,0.
8,11,15,0.
8,11,16,0.
8,11,17,0.
8,11,18,0.1
8,11,19,0.30000000000000004
8,11,20,0.2
8,11,21,0.2
8,11,22,1.
8,11,23,2.6
8,11,24,3.7
8,11,25,5.5
8,11,26,12.4
8,11,27,18.
8,11,28,33.2
8,11,29,37.2
8,11,30,46.300000000000004
8,11,31,53.
8,11,32,49.300000000000004
8,11,33,62.900000000000006
8,11,34,73.10000000000001
8,11,35,72.
8,11,36,67.7
8,11,37,47.800000000000004
8,11,38,50.2
8,11,39,31.6
8,11,40,25.400000000000002
8,11,41,18.900000000000002
8,11,42,15.200000000000001
8,11,43,5.4
8,11,44,2.4000000000000004
8,11,45,0.8
8,11,46,0.2
8,11,47,0.1
8,11,48,0.30000000000000004
8,11,49,0.8
8,11,50,0.6000000000000001
8,11,51,0.5
8,11,52,0.
8,12,1,0.1
8,12,2,0.9
8,12,3,0.30000000000000004
8,12,4,0.1
8,12,5,0.1
8,12,6,0.30000000000000004
8,12,7,0.6000000000000001
8,12,8,0.
8,12,9,0.1
8,12,10,0.
8,12,11,0.
8,12,12,0.
8,12,13,0.1
8,12,14,0.
8,12,15,0.
8,12,16,0.1
8,12,17,0.
8,12,18,0.1
8,12,19,0.5
8,12,20,0.30000000000000004
8,12,21,0.30000000000000004
8,12,22,1.6
8,12,23,4.5
8,12,24,5.5
8,12,25,8.4
8,12,26,18.
8,12,27,26.400000000000002
8,12,28,44.1
8,12,29,45.6
8,12,30,57.7
8,12,31,61.400000000000006
8,12,32,58.6
8,12,33,73.5
8,12,34,83.
8,12,35,80.10000000000001
8,12,36,77.5
8,12,37,56.5
8,12,38,57.6
8,12,39,38.5
8,12,40,31.900000000000002
8,12,41,23.900000000000002
8,12,42,19.700000000000003
8,12,43,9.
8,12,44,3.9000000000000004
8,12,45,1.4000000000000001
8,12,46,0.4
8,12,47,0.1
8,12,48,0.30000000000000004
8,12,49,0.8
8,12,50,0.5
8,12,51,0.5
8,12,52,0.
8,13,1,0.1
8,13,2,0.7000000000000001
8,13,3,0.4
8,13,4,0.1
8,13,5,0.1
8,13,6,0.30000000000000004
8,13,7,0.6000000000000001
8,13,8,0.
8,13,9,0.1
8,13,10,0.
8,13,11,0.
8,13,12,0.1
8,13,13,0.1
8,13,14,0.
8,13,15,0.
8,13,16,0.1
8,13,17,0.
8,13,18,0.1
8,13,19,0.6000000000000001
8,13,20,0.4
8,13,21,0.6000000000000001
8,13,22,2.5
8,13,23,6.4
8,13,24,7.300000000000001
8,13,25,11.8
8,13,26,23.900000000000002
8,13,27,33.300000000000004
8,13,28,53.300000000000004
8,13,29,53.300000000000004
8,13,30,68.4
8,13,31,70.
8,13,32,68.4
8,13,33,80.5
8,13,34,89.9
8,13,35,88.80000000000001
8,13,36,85.60000000000001
8,13,37,65.7
8,13,38,67.
8,13,39,47.2
8,13,40,37.800000000000004
8,13,41,29.900000000000002
8,13,42,23.900000000000002
8,13,43,12.4
8,13,44,5.6000000000000005
8,13,45,2.7
8,13,46,0.7000000000000001
8,13,47,0.2
8,13,48,0.4
8,13,49,0.7000000000000001
8,13,50,0.6000000000000001
8,13,51,0.5
8,13,52,0.
8,14,1,0.
8,14,2,0.6000000000000001
8,14,3,0.4
8,14,4,0.
8,14,5,0.
8,14,6,0.30000000000000004
8,14,7,0.6000000000000001
8,14,8,0.
8,14,9,0.
8,14,10,0.
8,14,11,0.
8,14,12,0.1
8,14,13,0.1
8,14,14,0.
8,14,15,0.
8,14,16,0.
8,14,17,0.
8,14,18,0.1
8,14,19,0.6000000000000001
8,14,20,0.5
8,14,21,0.6000000000000001
8,14,22,2.7
8,14,23,6.9
8,14,24,8.1
8,14,25,14.700000000000001
8,14,26,28.5
8,14,27,37.300000000000004
8,14,28,57.6
8,14,29,60.300000000000004
8,14,30,72.60000000000001
8,14,31,79.9
8,14,32,75.4
8,14,33,86.10000000000001
8,14,34,92.2
8,14,35,94.2
8,14,36,90.5
8,14,37,69.7
8,14,38,74.7
8,14,39,50.
8,14,40,41.400000000000006
8,14,41,34.1
8,14,42,26.6
8,14,43,16.7
8,14,44,7.7
8,14,45,4.6000000000000005
8,14,46,1.4000000000000001
8,14,47,0.30000000000000004
8,14,48,0.5
8,14,49,0.7000000000000001
8,14,50,0.4
8,14,51,0.5
8,14,52,0.
8,15,1,0.
8,15,2,0.5
8,15,3,0.4
8,15,4,0.
8,15,5,0.
8,15,6,0.2
8,15,7,0.6000000000000001
8,15,8,0.
8,15,9,0.
8,15,10,0.
8,15,11,0.
8,15,12,0.1
8,15,13,0.1
8,15,14,0.
8,15,15,0.
8,15,16,0.
8,15,17,0.
8,15,18,0.1
8,15,19,0.6000000000000001
8,15,20,0.5
8,15,21,0.6000000000000001
8,15,22,2.2
8,15,23,6.4
8,15,24,9.5
8,15,25,17.
8,15,26,31.
8,15,27,41.1
8,15,28,64.3
8,15,29,67.9
8,15,30,73.4
8,15,31,85.2
8,15,32,83.
8,15,33,92.2
8,15,34,96.7
8,15,35,91.4
8,15,36,89.5
8,15,37,72.2
8,15,38,76.3
8,15,39,51.5
8,15,40,42.800000000000004
8,15,41,36.4
8,15,42,31.
8,15,43,22.1
8,15,44,10.9
8,15,45,6.7
8,15,46,2.2
8,15,47,0.5
8,15,48,0.7000000000000001
8,15,49,0.5
8,15,50,0.4
8,15,51,0.5
8,15,52,0.
8,16,1,0.
8,16,2,0.5
8,16,3,0.4
8,16,4,0.
8,16,5,0.
8,16,6,0.2
8,16,7,0.5
8,16,8,0.
8,16,9,0.
8,16,10,0.
8,16,11,0.
8,16,12,0.1
8,16,13,0.1
8,16,14,0.
8,16,15,0.
8,16,16,0.
8,16,17,0.
8,16,18,0.1
8,16,19,0.7000000000000001
8,16,20,0.7000000000000001
8,16,21,0.6000000000000001
8,16,22,1.8
8,16,23,7.4
8,16,24,10.3
8,16,25,16.400000000000002
8,16,26,28.8
8,16,27,38.800000000000004
8,16,28,63.7
8,16,29,70.4
8,16,30,76.5
8,16,31,85.10000000000001
8,16,32,83.5
8,16,33,95.4
8,16,34,88.60000000000001
8,16,35,82.80000000000001
8,16,36,82.60000000000001
8,16,37,65.5
8,16,38,66.3
8,16,39,46.900000000000006
8,16,40,40.6
8,16,41,35.7
8,16,42,31.700000000000003
8,16,43,21.5
8,16,44,12.700000000000001
8,16,45,7.
8,16,46,2.6
8,16,47,0.5
8,16,48,0.8
8,16,49,0.5
8,16,50,0.4
8,16,51,0.4
8,16,52,0.
8,17,1,0.
8,17,2,0.4
8,17,3,0.2
8,17,4,0.
8,17,5,0.
8,17,6,0.2
8,17,7,0.2
8,17,8,0.
8,17,9,0.
8,17,10,0.
8,17,11,0.
8,17,12,0.2
8,17,13,0.
8,17,14,0.
8,17,15,0.
8,17,16,0.
8,17,17,0.
8,17,18,0.
8,17,19,0.5
8,17,20,0.6000000000000001
8,17,21,0.5
8,17,22,1.7000000000000002
8,17,23,7.2
8,17,24,10.5
8,17,25,16.6
8,17,26,29.1
8,17,27,42.300000000000004
8,17,28,71.3
8,17,29,79.7
8,17,30,92.10000000000001
8,17,31,100.7
8,17,32,99.80000000000001
8,17,33,105.10000000000001
8,17,34,97.2
8,17,35,90.10000000000001
8,17,36,89.10000000000001
8,17,37,62.400000000000006
8,17,38,61.
8,17,39,42.900000000000006
8,17,40,36.300000000000004
8,17,41,32.
8,17,42,30.3
8,17,43,17.6
8,17,44,10.5
8,17,45,5.6000000000000005
8,17,46,1.9000000000000001
8,17,47,0.4
8,17,48,0.7000000000000001
8,17,49,0.4
8,17,50,0.2
8,17,51,0.30000000000000004
8,17,52,0.
8,18,1,0.
8,18,2,0.4
8,18,3,0.1
8,18,4,0.
8,18,5,0.
8,18,6,0.30000000000000004
8,18,7,0.2
8,18,8,0.
8,18,9,0.
8,18,10,0.
8,18,11,0.
8,18,12,0.1
8,18,13,0.
8,18,14,0.
8,18,15,0.
8,18,16,0.
8,18,17,0.
8,18,18,0.
8,18,19,0.5
8,18,20,0.6000000000000001
8,18,21,0.5
8,18,22,1.7000000000000002
8,18,23,7.6000000000000005
8,18,24,11.
8,18,25,18.400000000000002
8,18,26,35.4
8,18,27,47.
8,18,28,76.7
8,18,29,89.30000000000001
8,18,30,102.2
8,18,31,107.5
8,18,32,105.30000000000001
8,18,33,109.
8,18,34,98.9
8,18,35,101.4
8,18,36,93.2
8,18,37,58.300000000000004
8,18,38,59.5
8,18,39,41.800000000000004
8,18,40,33.800000000000004
8,18,41,30.5
8,18,42,30.3
8,18,43,16.
8,18,44,10.200000000000001
8,18,45,5.1000000000000005
8,18,46,2.1
8,18,47,0.5
8,18,48,0.8
8,18,49,0.5
8,18,50,0.1
8,18,51,0.2
8,18,52,0.
8,19,1,0.
8,19,2,0.4
8,19,3,0.
8,19,4,0.
8,19,5,0.1
8,19,6,0.30000000000000004
8,19,7,0.2
8,19,8,0.
8,19,9,0.
8,19,10,0.
8,19,11,0.
8,19,12,0.1
8,19,13,0.1
8,19,14,0.1
8,19,15,0.
8,19,16,0.
8,19,17,0.
8,19,18,0.1
8,19,19,0.6000000000000001
8,19,20,0.6000000000000001
8,19,21,0.5
8,19,22,2.2
8,19,23,9.600000000000001
8,19,24,13.
8,19,25,22.8
8,19,26,41.900000000000006
8,19,27,50.400000000000006
8,19,28,82.
8,19,29,91.2
8,19,30,107.2
8,19,31,107.30000000000001
8,19,32,104.10000000000001
8,19,33,105.80000000000001
8,19,34,99.30000000000001
8,19,35,110.80000000000001
8,19,36,95.80000000000001
8,19,37,58.800000000000004
8,19,38,60.
8,19,39,43.6
8,19,40,34.
8,19,41,31.3
8,19,42,31.700000000000003
8,19,43,16.7
8,19,44,11.600000000000001
8,19,45,5.9
8,19,46,3.1
8,19,47,0.7000000000000001
8,19,48,1.
8,19,49,0.5
8,19,50,0.1
8,19,51,0.1
8,19,52,0.
8,20,1,0.
8,20,2,0.6000000000000001
8,20,3,0.
8,20,4,0.
8,20,5,0.1
8,20,6,0.30000000000000004
8,20,7,0.30000000000000004
8,20,8,0.
8,20,9,0.
8,20,10,0.
8,20,11,0.
8,20,12,0.1
8,20,13,0.1
8,20,14,0.1
8,20,15,0.
8,20,16,0.
8,20,17,0.
8,20,18,0.1
8,20,19,0.9
8,20,20,0.8
8,20,21,0.8
8,20,22,3.5
8,20,23,13.600000000000001
8,20,24,17.6
8,20,25,29.700000000000003
8,20,26,49.5
8,20,27,55.6
8,20,28,86.30000000000001
8,20,29,92.
8,20,30,113.9
8,20,31,106.80000000000001
8,20,32,106.30000000000001
8,20,33,103.5
8,20,34,97.5
8,20,35,114.10000000000001
8,20,36,94.10000000000001
8,20,37,66.60000000000001
8,20,38,63.2
8,20,39,47.800000000000004
8,20,40,39.5
8,20,41,37.2
8,20,42,36.2
8,20,43,23.1
8,20,44,16.7
8,20,45,8.8
8,20,46,4.800000000000001
8,20,47,1.3
8,20,48,1.4000000000000001
8,20,49,0.6000000000000001
8,20,50,0.30000000000000004
8,20,51,0.2
8,20,52,0.
9,9,1,0.1
9,9,2,1.5
9,9,3,0.30000000000000004
9,9,4,0.
9,9,5,0.1
9,9,6,0.2
9,9,7,0.7000000000000001
9,9,8,0.
9,9,9,0.2
9,9,10,0.
9,9,11,0.1
9,9,12,0.
9,9,13,0.2
9,9,14,0.
9,9,15,0.
9,9,16,0.
9,9,17,0.
9,9,18,0.1
9,9,19,0.2
9,9,20,0.1
9,9,21,0.1
9,9,22,0.7000000000000001
9,9,23,1.7000000000000002
9,9,24,3.3000000000000003
9,9,25,4.3
9,9,26,9.1
9,9,27,13.700000000000001
9,9,28,22.1
9,9,29,24.900000000000002
9,9,30,34.7
9,9,31,43.6
9,9,32,41.300000000000004
9,9,33,50.5
9,9,34,66.7
9,9,35,61.5
9,9,36,57.5
9,9,37,39.800000000000004
9,9,38,38.
9,9,39,25.5
9,9,40,18.8
9,9,41,13.5
9,9,42,11.3
9,9,43,3.4000000000000004
9,9,44,1.1
9,9,45,0.5
9,9,46,0.1
9,9,47,0.1
9,9,48,0.30000000000000004
9,9,49,1.
9,9,50,0.5
9,9,51,0.5
9,9,52,0.
9,10,1,0.1
9,10,2,1.2000000000000002
9,10,3,0.2
9,10,4,0.
9,10,5,0.1
9,10,6,0.2
9,10,7,0.7000000000000001
9,10,8,0.
9,10,9,0.1
9,10,10,0.
9,10,11,0.
9,10,12,0.
9,10,13,0.2
9,10,14,0.
9,10,15,0.
9,10,16,0.
9,10,17,0.
9,10,18,0.1
9,10,19,0.2
9,10,20,0.2
9,10,21,0.1
9,10,22,0.8
9,10,23,2.3000000000000003
9,10,24,3.7
9,10,25,5.5
9,10,26,11.4
9,10,27,16.2
9,10,28,28.6
9,10,29,30.700000000000003
9,10,30,41.300000000000004
9,10,31,50.
9,10,32,45.6
9,10,33,57.6
9,10,34,69.8
9,10,35,66.10000000000001
9,10,36,63.400000000000006
9,10,37,44.300000000000004
9,10,38,43.1
9,10,39,27.900000000000002
9,10,40,21.8
9,10,41,15.9
9,10,42,13.
9,10,43,4.4
9,10,44,1.6
9,10,45,0.6000000000000001
9,10,46,0.2
9,10,47,0.1
9,10,48,0.30000000000000004
9,10,49,1.
9,10,50,0.5
9,10,51,0.4
9,10,52,0.
9,11,1,0.1
9,11,2,1.
9,11,3,0.2
9,11,4,0.
9,11,5,0.1
9,11,6,0.30000000000000004
9,11,7,0.7000000000000001
9,11,8,0.
9,11,9,0.1
9,11,10,0.
9,11,11,0.
9,11,12,0.
9,11,13,0.1
9,11,14,0.
9,11,15,0.
9,11,16,0.
9,11,17,0.
9,11,18,0.
9,11,19,0.4
9,11,20,0.2
9,11,21,0.2
9,11,22,1.1
9,11,23,3.
9,11,24,4.3
9,11,25,7.
9,11,26,14.4
9,11,27,20.3
9,11,28,35.4
9,11,29,37.
9,11,30,48.
9,11,31,55.300000000000004
9,11,32,49.400000000000006
9,11,33,63.5
9,11,34,71.2
9,11,35,71.
9,11,36,68.9
9,11,37,47.6
9,11,38,46.6
9,11,39,29.400000000000002
9,11,40,24.1
9,11,41,17.900000000000002
9,11,42,14.9
9,11,43,5.4
9,11,44,2.1
9,11,45,0.9
9,11,46,0.30000000000000004
9,11,47,0.1
9,11,48,0.30000000000000004
9,11,49,1.
9,11,50,0.5
9,11,51,0.4
9,11,52,0.
9,12,1,0.1
9,12,2,0.8
9,12,3,0.30000000000000004
9,12,4,0.
9,12,5,0.1
9,12,6,0.30000000000000004
9,12,7,0.6000000000000001
9,12,8,0.
9,12,9,0.1
9,12,10,0.
9,12,11,0.
9,12,12,0.1
9,12,13,0.1
9,12,14,0.
9,12,15,0.
9,12,16,0.
9,12,17,0.
9,12,18,0.
9,12,19,0.6000000000000001
9,12,20,0.30000000000000004
9,12,21,0.5
9,12,22,1.7000000000000002
9,12,23,4.2
9,12,24,5.6000000000000005
9,12,25,9.600000000000001
9,12,26,18.900000000000002
9,12,27,26.8
9,12,28,43.2
9,12,29,43.800000000000004
9,12,30,56.1
9,12,31,61.1
9,12,32,56.400000000000006
9,12,33,70.4
9,12,34,78.
9,12,35,77.5
9,12,36,76.4
9,12,37,53.6
9,12,38,52.1
9,12,39,32.800000000000004
9,12,40,27.400000000000002
9,12,41,20.8
9,12,42,17.2
9,12,43,7.2
9,12,44,2.8000000000000003
9,12,45,1.5
9,12,46,0.5
9,12,47,0.2
9,12,48,0.4
9,12,49,1.
9,12,50,0.5
9,12,51,0.4
9,12,52,0.
9,13,1,0.1
9,13,2,0.6000000000000001
9,13,3,0.30000000000000004
9,13,4,0.
9,13,5,0.1
9,13,6,0.30000000000000004
9,13,7,0.7000000000000001
9,13,8,0.
9,13,9,0.1
9,13,10,0.
9,13,11,0.
9,13,12,0.1
9,13,13,0.1
9,13,14,0.
9,13,15,0.1
9,13,16,0.
9,13,17,0.
9,13,18,0.1
9,13,19,0.6000000000000001
9,13,20,0.6000000000000001
9,13,21,0.8
9,13,22,2.8000000000000003
9,13,23,6.1000000000000005
9,13,24,7.1000000000000005
9,13,25,12.700000000000001
9,13,26,24.5
9,13,27,34.1
9,13,28,51.7
9,13,29,50.900000000000006
9,13,30,65.7
9,13,31,69.7
9,13,32,66.3
9,13,33,77.4
9,13,34,86.60000000000001
9,13,35,85.
9,13,36,83.4
9,13,37,62.5
9,13,38,61.
9,13,39,39.7
9,13,40,32.4
9,13,41,25.8
9,13,42,19.900000000000002
9,13,43,10.600000000000001
9,13,44,4.3
9,13,45,2.7
9,13,46,0.8
9,13,47,0.2
9,13,48,0.5
9,13,49,0.9
9,13,50,0.5
9,13,51,0.4
9,13,52,0.
9,14,1,0.
9,14,2,0.5
9,14,3,0.30000000000000004
9,14,4,0.
9,14,5,0.1
9,14,6,0.30000000000000004
9,14,7,0.5
9,14,8,0.
9,14,9,0.
9,14,10,0.
9,14,11,0.
9,14,12,0.1
9,14,13,0.1
9,14,14,0.
9,14,15,0.
9,14,16,0.
9,14,17,0.
9,14,18,0.1
9,14,19,0.6000000000000001
9,14,20,0.5
9,14,21,1.
9,14,22,3.3000000000000003
9,14,23,7.4
9,14,24,8.6
9,14,25,14.3
9,14,26,29.1
9,14,27,39.
9,14,28,57.5
9,14,29,56.300000000000004
9,14,30,73.2
9,14,31,76.3
9,14,32,71.2
9,14,33,79.80000000000001
9,14,34,90.60000000000001
9,14,35,86.5
9,14,36,84.5
9,14,37,65.2
9,14,38,67.2
9,14,39,44.6
9,14,40,34.9
9,14,41,29.900000000000002
9,14,42,22.1
9,14,43,14.
9,14,44,5.9
9,14,45,4.5
9,14,46,1.5
9,14,47,0.2
9,14,48,0.5
9,14,49,0.7000000000000001
9,14,50,0.5
9,14,51,0.4
9,14,52,0.
9,15,1,0.1
9,15,2,0.5
9,15,3,0.2
9,15,4,0.
9,15,5,0.
9,15,6,0.30000000000000004
9,15,7,0.5
9,15,8,0.1
9,15,9,0.
9,15,10,0.
9,15,11,0.
9,15,12,0.1
9,15,13,0.1
9,15,14,0.
9,15,15,0.
9,15,16,0.
9,15,17,0.
9,15,18,0.1
9,15,19,0.6000000000000001
9,15,20,0.6000000000000001
9,15,21,1.1
9,15,22,2.9000000000000004
9,15,23,8.3
9,15,24,10.200000000000001
9,15,25,16.400000000000002
9,15,26,32.2
9,15,27,39.1
9,15,28,63.1
9,15,29,60.6
9,15,30,74.9
9,15,31,83.10000000000001
9,15,32,77.10000000000001
9,15,33,83.60000000000001
9,15,34,94.5
9,15,35,85.30000000000001
9,15,36,85.2
9,15,37,67.2
9,15,38,72.7
9,15,39,47.800000000000004
9,15,40,37.9
9,15,41,34.4
9,15,42,27.400000000000002
9,15,43,18.900000000000002
9,15,44,8.6
9,15,45,6.2
9,15,46,2.2
9,15,47,0.4
9,15,48,0.7000000000000001
9,15,49,0.6000000000000001
9,15,50,0.30000000000000004
9,15,51,0.30000000000000004
9,15,52,0.
9,16,1,0.
9,16,2,0.4
9,16,3,0.2
9,16,4,0.
9,16,5,0.
9,16,6,0.30000000000000004
9,16,7,0.5
9,16,8,0.
9,16,9,0.
9,16,10,0.
9,16,11,0.
9,16,12,0.2
9,16,13,0.
9,16,14,0.
9,16,15,0.
9,16,16,0.
9,16,17,0.
9,16,18,0.1
9,16,19,0.7000000000000001
9,16,20,0.9
9,16,21,0.9
9,16,22,3.4000000000000004
9,16,23,11.3
9,16,24,13.5
9,16,25,21.
9,16,26,36.4
9,16,27,45.7
9,16,28,71.10000000000001
9,16,29,71.8
9,16,30,82.2
9,16,31,94.30000000000001
9,16,32,88.10000000000001
9,16,33,99.60000000000001
9,16,34,100.30000000000001
9,16,35,92.
9,16,36,92.
9,16,37,73.10000000000001
9,16,38,77.
9,16,39,55.2
9,16,40,45.300000000000004
9,16,41,40.400000000000006
9,16,42,36.7
9,16,43,24.200000000000003
9,16,44,14.600000000000001
9,16,45,9.3
9,16,46,3.3000000000000003
9,16,47,0.8
9,16,48,0.9
9,16,49,0.5
9,16,50,0.4
9,16,51,0.30000000000000004
9,16,52,0.
9,17,1,0.
9,17,2,0.5
9,17,3,0.2
9,17,4,0.
9,17,5,0.
9,17,6,0.30000000000000004
9,17,7,0.4
9,17,8,0.
9,17,9,0.
9,17,10,0.
9,17,11,0.
9,17,12,0.30000000000000004
9,17,13,0.
9,17,14,0.
9,17,15,0.
9,17,16,0.
9,17,17,0.
9,17,18,0.1
9,17,19,0.7000000000000001
9,17,20,0.8
9,17,21,0.8
9,17,22,2.4000000000000004
9,17,23,11.600000000000001
9,17,24,12.4
9,17,25,21.700000000000003
9,17,26,38.1
9,17,27,47.400000000000006
9,17,28,74.7
9,17,29,76.
9,17,30,86.60000000000001
9,17,31,98.5
9,17,32,95.
9,17,33,100.
9,17,34,96.80000000000001
9,17,35,92.10000000000001
9,17,36,89.60000000000001
9,17,37,70.3
9,17,38,70.7
9,17,39,52.6
9,17,40,44.300000000000004
9,17,41,39.5
9,17,42,38.400000000000006
9,17,43,26.200000000000003
9,17,44,16.6
9,17,45,9.5
9,17,46,3.5
9,17,47,1.1
9,17,48,1.1
9,17,49,0.5
9,17,50,0.30000000000000004
9,17,51,0.4
9,17,52,0.
9,18,1,0.
9,18,2,0.4
9,18,3,0.1
9,18,4,0.
9,18,5,0.1
9,18,6,0.4
9,18,7,0.30000000000000004
9,18,8,0.
9,18,9,0.
9,18,10,0.
9,18,11,0.
9,18,12,0.2
9,18,13,0.
9,18,14,0.
9,18,15,0.
9,18,16,0.
9,18,17,0.
9,18,18,0.1
9,18,19,0.6000000000000001
9,18,20,0.8
9,18,21,0.6000000000000001
9,18,22,2.3000000000000003
9,18,23,10.200000000000001
9,18,24,12.3
9,18,25,21.3
9,18,26,40.
9,18,27,50.800000000000004
9,18,28,81.4
9,18,29,89.60000000000001
9,18,30,103.2
9,18,31,111.80000000000001
9,18,32,106.
9,18,33,107.4
9,18,34,100.80000000000001
9,18,35,106.60000000000001
9,18,36,96.9
9,18,37,64.2
9,18,38,64.3
9,18,39,46.5
9,18,40,36.800000000000004
9,18,41,33.9
9,18,42,34.1
9,18,43,19.6
9,18,44,13.
9,18,45,7.
9,18,46,2.8000000000000003
9,18,47,0.8
9,18,48,0.9
9,18,49,0.6000000000000001
9,18,50,0.2
9,18,51,0.2
9,18,52,0.
9,19,1,0.
9,19,2,0.5
9,19,3,0.1
9,19,4,0.
9,19,5,0.1
9,19,6,0.4
9,19,7,0.2
9,19,8,0.
9,19,9,0.
9,19,10,0.
9,19,11,0.
9,19,12,0.1
9,19,13,0.
9,19,14,0.
9,19,15,0.
9,19,16,0.
9,19,17,0.
9,19,18,0.1
9,19,19,0.6000000000000001
9,19,20,0.8
9,19,21,1.
9,19,22,3.5
9,19,23,13.
9,19,24,16.400000000000002
9,19,25,26.
9,19,26,49.2
9,19,27,57.6
9,19,28,87.
9,19,29,99.10000000000001
9,19,30,116.
9,19,31,116.30000000000001
9,19,32,110.7
9,19,33,109.
9,19,34,103.60000000000001
9,19,35,118.80000000000001
9,19,36,104.4
9,19,37,66.5
9,19,38,65.4
9,19,39,49.5
9,19,40,38.800000000000004
9,19,41,36.5
9,19,42,35.6
9,19,43,21.3
9,19,44,14.700000000000001
9,19,45,7.7
9,19,46,4.
9,19,47,1.1
9,19,48,1.2000000000000002
9,19,49,0.6000000000000001
9,19,50,0.2
9,19,51,0.1
9,19,52,0.
9,20,1,0.
9,20,2,0.6000000000000001
9,20,3,0.
9,20,4,0.
9,20,5,0.1
9,20,6,0.4
9,20,7,0.30000000000000004
9,20,8,0.
9,20,9,0.
9,20,10,0.
9,20,11,0.
9,20,12,0.2
9,20,13,0.
9,20,14,0.
9,20,15,0.
9,20,16,0.
9,20,17,0.
9,20,18,0.1
9,20,19,1.
9,20,20,1.
9,20,21,1.4000000000000001
9,20,22,4.800000000000001
9,20,23,17.3
9,20,24,21.3
9,20,25,32.7
9,20,26,57.300000000000004
9,20,27,61.300000000000004
9,20,28,88.4
9,20,29,96.9
9,20,30,120.30000000000001
9,20,31,112.10000000000001
9,20,32,110.4
9,20,33,105.
9,20,34,100.2
9,20,35,118.7
9,20,36,101.30000000000001
9,20,37,75.3
9,20,38,70.60000000000001
9,20,39,55.2
9,20,40,45.900000000000006
9,20,41,43.800000000000004
9,20,42,42.1
9,20,43,29.8
9,20,44,21.3
9,20,45,12.
9,20,46,5.9
9,20,47,1.7000000000000002
9,20,48,1.7000000000000002
9,20,49,0.7000000000000001
9,20,50,0.30000000000000004
9,20,51,0.2
9,20,52,0.
10,9,1,0.1
10,9,2,1.4000000000000001
10,9,3,0.2
10,9,4,0.
10,9,5,0.1
10,9,6,0.2
10,9,7,0.7000000000000001
10,9,8,0.
10,9,9,0.1
10,9,10,0.
10,9,11,0.
10,9,12,0.
10,9,13,0.2
10,9,14,0.
10,9,15,0.
10,9,16,0.1
10,9,17,0.
10,9,18,0.1
10,9,19,0.2
10,9,20,0.1
10,9,21,0.1
10,9,22,0.8
10,9,23,2.5
10,9,24,3.7
10,9,25,4.6000000000000005
10,9,26,9.600000000000001
10,9,27,13.8
10,9,28,22.1
10,9,29,24.3
10,9,30,35.1
10,9,31,44.5
10,9,32,41.6
10,9,33,49.800000000000004
10,9,34,63.2
10,9,35,63.300000000000004
10,9,36,54.7
10,9,37,41.7
10,9,38,35.1
10,9,39,24.8
10,9,40,18.8
10,9,41,12.8
10,9,42,11.100000000000001
10,9,43,3.4000000000000004
10,9,44,1.1
10,9,45,0.5
10,9,46,0.1
10,9,47,0.1
10,9,48,0.30000000000000004
10,9,49,1.3
10,9,50,0.5
10,9,51,0.5
10,9,52,0.
10,10,1,0.1
10,10,2,1.2000000000000002
10,10,3,0.2
10,10,4,0.
10,10,5,0.1
10,10,6,0.2
10,10,7,0.6000000000000001
10,10,8,0.
10,10,9,0.1
10,10,10,0.
10,10,11,0.
10,10,12,0.1
10,10,13,0.2
10,10,14,0.
10,10,15,0.
10,10,16,0.1
10,10,17,0.
10,10,18,0.
10,10,19,0.30000000000000004
10,10,20,0.1
10,10,21,0.1
10,10,22,0.9
10,10,23,3.2
10,10,24,4.
10,10,25,6.1000000000000005
10,10,26,12.
10,10,27,16.2
10,10,28,28.700000000000003
10,10,29,29.700000000000003
10,10,30,41.400000000000006
10,10,31,49.6
10,10,32,45.300000000000004
10,10,33,55.
10,10,34,65.2
10,10,35,67.2
10,10,36,61.
10,10,37,46.400000000000006
10,10,38,39.2
10,10,39,25.700000000000003
