10,16,37,71.4
10,16,38,75.10000000000001
10,16,39,51.800000000000004
10,16,40,41.300000000000004
10,16,41,38.
10,16,42,33.4
10,16,43,22.200000000000003
10,16,44,12.200000000000001
10,16,45,8.5
10,16,46,2.9000000000000004
10,16,47,0.8
10,16,48,0.8
10,16,49,0.7000000000000001
10,16,50,0.30000000000000004
10,16,51,0.5
10,16,52,0.
10,17,1,0.
10,17,2,0.4
10,17,3,0.1
10,17,4,0.
10,17,5,0.1
10,17,6,0.4
10,17,7,0.5
10,17,8,0.1
10,17,9,0.
10,17,10,0.
10,17,11,0.
10,17,12,0.30000000000000004
10,17,13,0.
10,17,14,0.
10,17,15,0.
10,17,16,0.
10,17,17,0.
10,17,18,0.1
10,17,19,0.7000000000000001
10,17,20,0.8
10,17,21,1.1
10,17,22,3.3000000000000003
10,17,23,12.700000000000001
10,17,24,11.9
10,17,25,20.400000000000002
10,17,26,39.300000000000004
10,17,27,44.
10,17,28,77.
10,17,29,72.3
10,17,30,84.10000000000001
10,17,31,96.7
10,17,32,92.80000000000001
10,17,33,100.4
10,17,34,96.9
10,17,35,93.
10,17,36,88.80000000000001
10,17,37,70.60000000000001
10,17,38,69.10000000000001
10,17,39,50.800000000000004
10,17,40,40.5
10,17,41,37.4
10,17,42,37.
10,17,43,22.5
10,17,44,14.
10,17,45,9.3
10,17,46,2.8000000000000003
10,17,47,0.8
10,17,48,1.
10,17,49,0.6000000000000001
10,17,50,0.30000000000000004
10,17,51,0.30000000000000004
10,17,52,0.
11,5,1,0.2
11,5,2,2.2
11,5,3,0.30000000000000004
11,5,4,0.
11,5,5,0.1
11,5,6,0.1
11,5,7,0.5
11,5,8,0.1
11,5,9,0.4
11,5,10,0.
11,5,11,0.1
11,5,12,0.
11,5,13,0.4
11,5,14,0.
11,5,15,0.1
11,5,16,0.
11,5,17,0.
11,5,18,0.
11,5,19,0.
11,5,20,0.1
11,5,21,0.1
11,5,22,0.5
11,5,23,1.1
11,5,24,1.8
11,5,25,1.9000000000000001
11,5,26,3.5
11,5,27,5.
11,5,28,9.5
11,5,29,11.8
11,5,30,18.8
11,5,31,23.6
11,5,32,22.6
11,5,33,27.400000000000002
11,5,34,39.400000000000006
11,5,35,43.400000000000006
11,5,36,34.7
11,5,37,22.1
11,5,38,19.900000000000002
11,5,39,17.
11,5,40,10.200000000000001
11,5,41,6.9
11,5,42,6.6000000000000005
11,5,43,1.4000000000000001
11,5,44,0.7000000000000001
11,5,45,0.30000000000000004
11,5,46,0.1
11,5,47,0.2
11,5,48,0.1
11,5,49,0.8
11,5,50,0.5
11,5,51,0.4
11,5,52,0.
11,6,1,0.2
11,6,2,2.
11,6,3,0.2
11,6,4,0.
11,6,5,0.1
11,6,6,0.1
11,6,7,0.6000000000000001
11,6,8,0.1
11,6,9,0.30000000000000004
11,6,10,0.
11,6,11,0.
11,6,12,0.
11,6,13,0.4
11,6,14,0.
11,6,15,0.1
11,6,16,0.
11,6,17,0.
11,6,18,0.1
11,6,19,0.1
11,6,20,0.1
11,6,21,0.1
11,6,22,0.7000000000000001
11,6,23,1.2000000000000002
11,6,24,2.5
11,6,25,2.1
11,6,26,4.5
11,6,27,5.800000000000001
11,6,28,11.8
11,6,29,15.3
11,6,30,19.8
11,6,31,26.5
11,6,32,29.3
11,6,33,29.3
11,6,34,42.2
11,6,35,47.6
11,6,36,37.6
11,6,37,25.200000000000003
11,6,38,22.200000000000003
11,6,39,18.8
11,6,40,12.700000000000001
11,6,41,7.9
11,6,42,7.5
11,6,43,1.8
11,6,44,1.
11,6,45,0.30000000000000004
11,6,46,0.1
11,6,47,0.1
11,6,48,0.1
11,6,49,0.8
11,6,50,0.5
11,6,51,0.6000000000000001
11,6,52,0.1
11,7,1,0.2
11,7,2,1.7000000000000002
11,7,3,0.2
11,7,4,0.
11,7,5,0.1
11,7,6,0.30000000000000004
11,7,7,0.7000000000000001
11,7,8,0.
11,7,9,0.2
11,7,10,0.
11,7,11,0.1
11,7,12,0.
11,7,13,0.5
11,7,14,0.
11,7,15,0.
11,7,16,0.
11,7,17,0.
11,7,18,0.1
11,7,19,0.1
11,7,20,0.1
11,7,21,0.1
11,7,22,0.7000000000000001
11,7,23,1.6
11,7,24,2.8000000000000003
11,7,25,2.4000000000000004
11,7,26,6.5
11,7,27,8.
11,7,28,14.200000000000001
11,7,29,17.1
11,7,30,24.1
11,7,31,31.200000000000003
11,7,32,35.5
11,7,33,34.800000000000004
11,7,34,47.6
11,7,35,52.5
11,7,36,40.400000000000006
11,7,37,30.6
11,7,38,24.900000000000002
11,7,39,20.1
11,7,40,14.200000000000001
11,7,41,9.700000000000001
11,7,42,8.3
11,7,43,2.1
11,7,44,1.
11,7,45,0.4
11,7,46,0.1
11,7,47,0.2
11,7,48,0.1
11,7,49,0.8
11,7,50,0.5
11,7,51,0.5
11,7,52,0.1
11,8,1,0.1
11,8,2,1.4000000000000001
11,8,3,0.2
11,8,4,0.
11,8,5,0.1
11,8,6,0.30000000000000004
11,8,7,0.7000000000000001
11,8,8,0.
11,8,9,0.1
11,8,10,0.
11,8,11,0.
11,8,12,0.
11,8,13,0.30000000000000004
11,8,14,0.
11,8,15,0.
11,8,16,0.
11,8,17,0.
11,8,18,0.1
11,8,19,0.2
11,8,20,0.2
11,8,21,0.1
11,8,22,1.
11,8,23,2.3000000000000003
11,8,24,3.4000000000000004
11,8,25,3.2
11,8,26,8.4
11,8,27,11.3
11,8,28,17.8
11,8,29,20.900000000000002
11,8,30,28.400000000000002
11,8,31,37.300000000000004
11,8,32,38.5
11,8,33,39.800000000000004
11,8,34,53.6
11,8,35,57.300000000000004
11,8,36,45.300000000000004
11,8,37,35.6
11,8,38,29.1
11,8,39,23.3
11,8,40,15.4
11,8,41,11.8
11,8,42,9.5
11,8,43,2.7
11,8,44,1.1
11,8,45,0.6000000000000001
11,8,46,0.1
11,8,47,0.1
11,8,48,0.30000000000000004
11,8,49,1.1
11,8,50,0.5
11,8,51,0.6000000000000001
11,8,52,0.
11,9,1,0.1
11,9,2,1.3
11,9,3,0.2
11,9,4,0.
11,9,5,0.1
11,9,6,0.2
11,9,7,0.6000000000000001
11,9,8,0.
11,9,9,0.1
11,9,10,0.
11,9,11,0.
11,9,12,0.
11,9,13,0.2
11,9,14,0.
11,9,15,0.
11,9,16,0.1
11,9,17,0.
11,9,18,0.1
11,9,19,0.2
11,9,20,0.2
11,9,21,0.30000000000000004
11,9,22,1.1
11,9,23,3.4000000000000004
11,9,24,3.9000000000000004
11,9,25,4.6000000000000005
11,9,26,10.9
11,9,27,14.
11,9,28,22.6
11,9,29,25.200000000000003
11,9,30,34.1
11,9,31,45.
11,9,32,42.2
11,9,33,45.2
11,9,34,60.300000000000004
11,9,35,60.800000000000004
11,9,36,53.900000000000006
11,9,37,41.300000000000004
11,9,38,33.6
11,9,39,24.5
11,9,40,18.2
11,9,41,13.5
11,9,42,10.600000000000001
11,9,43,3.1
11,9,44,1.2000000000000002
11,9,45,0.7000000000000001
11,9,46,0.2
11,9,47,0.2
11,9,48,0.30000000000000004
11,9,49,1.1
11,9,50,0.5
11,9,51,0.5
11,9,52,0.
11,10,1,0.1
11,10,2,1.2000000000000002
11,10,3,0.2
11,10,4,0.
11,10,5,0.1
11,10,6,0.2
11,10,7,0.6000000000000001
11,10,8,0.
11,10,9,0.1
11,10,10,0.
11,10,11,0.
11,10,12,0.1
11,10,13,0.1
11,10,14,0.
11,10,15,0.
11,10,16,0.
11,10,17,0.
11,10,18,0.1
11,10,19,0.30000000000000004
11,10,20,0.2
11,10,21,0.30000000000000004
11,10,22,1.2000000000000002
11,10,23,3.9000000000000004
11,10,24,4.2
11,10,25,6.4
11,10,26,13.700000000000001
11,10,27,17.400000000000002
11,10,28,29.3
11,10,29,29.5
11,10,30,40.1
11,10,31,50.6
11,10,32,46.2
11,10,33,51.300000000000004
11,10,34,63.300000000000004
11,10,35,65.4
11,10,36,60.800000000000004
11,10,37,46.6
11,10,38,37.2
11,10,39,24.900000000000002
11,10,40,20.1
11,10,41,14.700000000000001
11,10,42,11.700000000000001
11,10,43,3.8000000000000003
11,10,44,1.4000000000000001
11,10,45,0.9
11,10,46,0.30000000000000004
11,10,47,0.2
11,10,48,0.30000000000000004
11,10,49,1.
11,10,50,0.5
11,10,51,0.4
11,10,52,0.
11,11,1,0.1
11,11,2,0.9
11,11,3,0.2
11,11,4,0.
11,11,5,0.1
11,11,6,0.2
11,11,7,0.6000000000000001
11,11,8,0.
11,11,9,0.1
11,11,10,0.
11,11,11,0.
11,11,12,0.1
11,11,13,0.2
11,11,14,0.
11,11,15,0.
11,11,16,0.
11,11,17,0.
11,11,18,0.
11,11,19,0.5
11,11,20,0.4
11,11,21,0.4
11,11,22,1.7000000000000002
11,11,23,4.9
11,11,24,5.5
11,11,25,8.6
11,11,26,18.3
11,11,27,23.
11,11,28,38.5
11,11,29,36.5
11,11,30,48.
11,11,31,56.7
11,11,32,51.300000000000004
11,11,33,57.
11,11,34,68.10000000000001
11,11,35,73.5
11,11,36,65.5
11,11,37,51.400000000000006
11,11,38,42.300000000000004
11,11,39,27.6
11,11,40,22.1
11,11,41,16.8
11,11,42,13.100000000000001
11,11,43,5.1000000000000005
11,11,44,2.2
11,11,45,1.3
11,11,46,0.5
11,11,47,0.2
11,11,48,0.30000000000000004
11,11,49,1.
11,11,50,0.5
11,11,51,0.4
11,11,52,0.
11,12,1,0.1
11,12,2,0.6000000000000001
11,12,3,0.2
11,12,4,0.
11,12,5,0.
11,12,6,0.2
11,12,7,0.6000000000000001
11,12,8,0.
11,12,9,0.1
11,12,10,0.
11,12,11,0.
11,12,12,0.1
11,12,13,0.2
11,12,14,0.
11,12,15,0.
11,12,16,0.
11,12,17,0.
11,12,18,0.
11,12,19,0.6000000000000001
11,12,20,0.6000000000000001
11,12,21,0.7000000000000001
11,12,22,2.5
11,12,23,6.300000000000001
11,12,24,7.5
11,12,25,11.3
11,12,26,23.1
11,12,27,29.700000000000003
11,12,28,47.6
11,12,29,45.
11,12,30,56.800000000000004
11,12,31,63.7
11,12,32,59.
11,12,33,63.6
11,12,34,76.80000000000001
11,12,35,81.10000000000001
11,12,36,70.10000000000001
11,12,37,55.5
11,12,38,49.400000000000006
11,12,39,32.4
11,12,40,25.1
11,12,41,20.5
11,12,42,14.8
11,12,43,6.9
11,12,44,3.1
11,12,45,1.8
11,12,46,0.8
11,12,47,0.30000000000000004
11,12,48,0.4
11,12,49,0.8
11,12,50,0.5
11,12,51,0.4
11,12,52,0.
11,13,1,0.1
11,13,2,0.4
11,13,3,0.1
11,13,4,0.
11,13,5,0.
11,13,6,0.2
11,13,7,0.5
11,13,8,0.
11,13,9,0.
11,13,10,0.
11,13,11,0.
11,13,12,0.1
11,13,13,0.1
11,13,14,0.
11,13,15,0.1
11,13,16,0.
11,13,17,0.
11,13,18,0.1
11,13,19,0.6000000000000001
11,13,20,0.6000000000000001
11,13,21,0.9
11,13,22,3.1
11,13,23,7.300000000000001
11,13,24,8.4
11,13,25,13.600000000000001
11,13,26,25.400000000000002
11,13,27,33.800000000000004
11,13,28,53.
11,13,29,49.800000000000004
11,13,30,63.
11,13,31,69.2
11,13,32,66.10000000000001
11,13,33,70.7
11,13,34,82.9
11,13,35,82.5
11,13,36,73.2
11,13,37,56.900000000000006
11,13,38,55.300000000000004
11,13,39,36.5
11,13,40,28.1
11,13,41,23.6
11,13,42,16.3
11,13,43,8.6
11,13,44,3.6
11,13,45,2.3000000000000003
11,13,46,0.9
11,13,47,0.2
11,13,48,0.4
11,13,49,0.7000000000000001
11,13,50,0.4
11,13,51,0.30000000000000004
11,13,52,0.
11,14,1,0.
11,14,2,0.30000000000000004
11,14,3,0.1
11,14,4,0.
11,14,5,0.
11,14,6,0.2
11,14,7,0.4
11,14,8,0.
11,14,9,0.
11,14,10,0.
11,14,11,0.
11,14,12,0.2
11,14,13,0.
11,14,14,0.
11,14,15,0.
11,14,16,0.
11,14,17,0.
11,14,18,0.1
11,14,19,0.5
11,14,20,0.6000000000000001
11,14,21,1.
11,14,22,2.7
11,14,23,8.
11,14,24,8.9
11,14,25,13.9
11,14,26,27.400000000000002
11,14,27,35.
11,14,28,56.300000000000004
11,14,29,50.800000000000004
11,14,30,67.4
11,14,31,72.4
11,14,32,66.4
11,14,33,75.5
11,14,34,84.60000000000001
11,14,35,79.7
11,14,36,75.5
11,14,37,57.300000000000004
11,14,38,60.1
11,14,39,38.800000000000004
11,14,40,30.8
11,14,41,25.
11,14,42,18.1
11,14,43,10.3
11,14,44,4.2
11,14,45,3.3000000000000003
11,14,46,1.2000000000000002
11,14,47,0.2
11,14,48,0.4
11,14,49,0.8
11,14,50,0.4
11,14,51,0.30000000000000004
11,14,52,0.
11,15,1,0.
11,15,2,0.4
11,15,3,0.1
11,15,4,0.
11,15,5,0.
11,15,6,0.30000000000000004
11,15,7,0.4
11,15,8,0.
11,15,9,0.
11,15,10,0.
11,15,11,0.
11,15,12,0.2
11,15,13,0.
11,15,14,0.
11,15,15,0.
11,15,16,0.
11,15,17,0.
11,15,18,0.1
11,15,19,0.5
11,15,20,0.8
11,15,21,1.6
11,15,22,3.7
11,15,23,11.
11,15,24,11.
11,15,25,17.3
11,15,26,34.300000000000004
11,15,27,40.6
11,15,28,62.
11,15,29,59.900000000000006
11,15,30,76.
11,15,31,80.9
11,15,32,76.80000000000001
11,15,33,85.7
11,15,34,94.30000000000001
11,15,35,83.30000000000001
11,15,36,85.30000000000001
11,15,37,66.5
11,15,38,73.10000000000001
11,15,39,44.5
11,15,40,36.
11,15,41,32.
11,15,42,25.1
11,15,43,14.4
11,15,44,6.7
11,15,45,5.2
11,15,46,2.1
11,15,47,0.30000000000000004
11,15,48,0.4
11,15,49,0.8
11,15,50,0.30000000000000004
11,15,51,0.4
11,15,52,0.
11,16,1,0.
11,16,2,0.30000000000000004
11,16,3,0.1
11,16,4,0.
11,16,5,0.1
11,16,6,0.4
11,16,7,0.5
11,16,8,0.1
11,16,9,0.
11,16,10,0.
11,16,11,0.
11,16,12,0.2
11,16,13,0.
11,16,14,0.1
11,16,15,0.
11,16,16,0.
11,16,17,0.
11,16,18,0.1
11,16,19,1.
11,16,20,1.1
11,16,21,1.8
11,16,22,5.1000000000000005
11,16,23,14.
11,16,24,13.9
11,16,25,22.5
11,16,26,40.800000000000004
11,16,27,48.6
11,16,28,76.2
11,16,29,70.7
11,16,30,85.4
11,16,31,91.
11,16,32,85.4
11,16,33,96.10000000000001
11,16,34,101.4
11,16,35,95.60000000000001
11,16,36,93.2
11,16,37,73.7
11,16,38,79.10000000000001
11,16,39,52.1
11,16,40,41.300000000000004
11,16,41,38.900000000000006
11,16,42,31.700000000000003
11,16,43,21.400000000000002
11,16,44,10.5
11,16,45,7.800000000000001
11,16,46,2.8000000000000003
11,16,47,0.6000000000000001
11,16,48,0.8
11,16,49,0.8
11,16,50,0.30000000000000004
11,16,51,0.2
11,16,52,0.
11,17,1,0.
11,17,2,0.4
11,17,3,0.
11,17,4,0.
11,17,5,0.1
11,17,6,0.5
11,17,7,0.5
11,17,8,0.1
11,17,9,0.
11,17,10,0.
11,17,11,0.
11,17,12,0.30000000000000004
11,17,13,0.
11,17,14,0.
11,17,15,0.
11,17,16,0.
11,17,17,0.1
11,17,18,0.1
11,17,19,0.9
11,17,20,1.1
11,17,21,1.6
11,17,22,5.2
11,17,23,15.700000000000001
11,17,24,15.3
11,17,25,26.3
11,17,26,45.900000000000006
11,17,27,50.5
11,17,28,83.4
11,17,29,77.2
11,17,30,90.60000000000001
11,17,31,96.9
11,17,32,90.7
11,17,33,104.10000000000001
11,17,34,99.4
11,17,35,98.80000000000001
11,17,36,91.7
11,17,37,73.7
11,17,38,75.3
11,17,39,53.300000000000004
11,17,40,42.400000000000006
11,17,41,39.400000000000006
11,17,42,35.7
11,17,43,23.6
11,17,44,13.9
11,17,45,10.600000000000001
11,17,46,3.9000000000000004
11,17,47,1.1
11,17,48,1.
11,17,49,0.8
11,17,50,0.30000000000000004
11,17,51,0.1
11,17,52,0.
12,5,1,0.2
12,5,2,1.8
12,5,3,0.30000000000000004
12,5,4,0.
12,5,5,0.1
12,5,6,0.1
12,5,7,0.6000000000000001
12,5,8,0.1
12,5,9,0.4
12,5,10,0.
12,5,11,0.1
12,5,12,0.
12,5,13,0.5
12,5,14,0.
12,5,15,0.1
12,5,16,0.
12,5,17,0.
12,5,18,0.1
12,5,19,0.1
12,5,20,0.2
12,5,21,0.2
12,5,22,0.8
12,5,23,1.6
12,5,24,1.9000000000000001
12,5,25,2.2
12,5,26,4.3
12,5,27,5.7
12,5,28,9.8
12,5,29,12.5
12,5,30,19.5
12,5,31,22.6
12,5,32,22.5
12,5,33,26.5
12,5,34,37.6
12,5,35,42.300000000000004
12,5,36,31.900000000000002
12,5,37,22.6
12,5,38,19.5
12,5,39,16.5
12,5,40,10.100000000000001
12,5,41,6.800000000000001
12,5,42,6.9
12,5,43,1.6
12,5,44,0.7000000000000001
12,5,45,0.30000000000000004
12,5,46,0.1
12,5,47,0.2
12,5,48,0.1
12,5,49,0.7000000000000001
12,5,50,0.6000000000000001
12,5,51,0.5
12,5,52,0.
12,6,1,0.1
12,6,2,1.5
12,6,3,0.2
12,6,4,0.
12,6,5,0.1
12,6,6,0.1
12,6,7,0.7000000000000001
12,6,8,0.1
12,6,9,0.30000000000000004
12,6,10,0.
12,6,11,0.
12,6,12,0.1
12,6,13,0.5
12,6,14,0.
12,6,15,0.
12,6,16,0.
12,6,17,0.
12,6,18,0.1
12,6,19,0.1
12,6,20,0.2
12,6,21,0.2
12,6,22,1.2000000000000002
12,6,23,1.6
12,6,24,2.5
12,6,25,2.3000000000000003
12,6,26,5.4
12,6,27,7.
12,6,28,12.5
12,6,29,14.5
12,6,30,20.5
12,6,31,25.
12,6,32,27.8
12,6,33,29.5
12,6,34,41.1
12,6,35,47.800000000000004
12,6,36,36.5
12,6,37,26.3
12,6,38,21.900000000000002
12,6,39,19.1
12,6,40,12.200000000000001
12,6,41,7.9
12,6,42,7.6000000000000005
12,6,43,1.8
12,6,44,0.9
12,6,45,0.30000000000000004
12,6,46,0.1
12,6,47,0.1
12,6,48,0.2
12,6,49,0.9
12,6,50,0.6000000000000001
12,6,51,0.7000000000000001
12,6,52,0.1
12,7,1,0.1
12,7,2,1.3
12,7,3,0.2
12,7,4,0.
12,7,5,0.1
12,7,6,0.2
12,7,7,0.8
12,7,8,0.1
12,7,9,0.2
12,7,10,0.
12,7,11,0.
12,7,12,0.
12,7,13,0.4
12,7,14,0.
12,7,15,0.
12,7,16,0.
12,7,17,0.
12,7,18,0.1
12,7,19,0.1
12,7,20,0.2
12,7,21,0.2
12,7,22,1.1
12,7,23,2.2
12,7,24,3.2
12,7,25,2.6
12,7,26,7.2
12,7,27,8.700000000000001
12,7,28,14.600000000000001
12,7,29,16.7
12,7,30,23.700000000000003
12,7,31,29.400000000000002
12,7,32,33.4
12,7,33,33.300000000000004
12,7,34,45.7
12,7,35,50.5
12,7,36,39.400000000000006
12,7,37,29.200000000000003
12,7,38,23.
12,7,39,19.6
12,7,40,13.9
12,7,41,9.1
12,7,42,8.700000000000001
12,7,43,2.1
12,7,44,1.
12,7,45,0.5
12,7,46,0.1
12,7,47,0.1
12,7,48,0.2
12,7,49,1.1
12,7,50,0.6000000000000001
12,7,51,0.7000000000000001
12,7,52,0.
12,8,1,0.1
12,8,2,1.1
12,8,3,0.2
12,8,4,0.
12,8,5,0.1
12,8,6,0.2
12,8,7,0.8
12,8,8,0.
12,8,9,0.1
12,8,10,0.
12,8,11,0.
12,8,12,0.
12,8,13,0.30000000000000004
12,8,14,0.
12,8,15,0.
12,8,16,0.
12,8,17,0.
12,8,18,0.1
12,8,19,0.2
12,8,20,0.2
12,8,21,0.2
12,8,22,1.3
12,8,23,2.3000000000000003
12,8,24,3.3000000000000003
12,8,25,3.3000000000000003
12,8,26,9.4
12,8,27,11.8
12,8,28,18.
12,8,29,19.6
12,8,30,27.700000000000003
12,8,31,35.
12,8,32,36.7
12,8,33,37.800000000000004
12,8,34,51.900000000000006
12,8,35,54.400000000000006
12,8,36,44.2
12,8,37,32.4
12,8,38,27.400000000000002
12,8,39,21.200000000000003
12,8,40,14.8
12,8,41,10.8
12,8,42,9.9
12,8,43,2.2
12,8,44,1.
12,8,45,0.7000000000000001
12,8,46,0.2
12,8,47,0.1
12,8,48,0.30000000000000004
12,8,49,1.1
12,8,50,0.5
12,8,51,0.5
12,8,52,0.
12,9,1,0.1
12,9,2,1.
12,9,3,0.2
12,9,4,0.
12,9,5,0.1
12,9,6,0.1
12,9,7,0.7000000000000001
12,9,8,0.
12,9,9,0.1
12,9,10,0.
12,9,11,0.
12,9,12,0.
12,9,13,0.2
12,9,14,0.
12,9,15,0.
12,9,16,0.
12,9,17,0.
12,9,18,0.1
12,9,19,0.30000000000000004
12,9,20,0.30000000000000004
12,9,21,0.30000000000000004
12,9,22,1.6
12,9,23,3.2
12,9,24,4.1000000000000005
12,9,25,4.800000000000001
12,9,26,11.5
12,9,27,14.200000000000001
12,9,28,22.700000000000003
12,9,29,24.200000000000003
12,9,30,33.5
12,9,31,42.900000000000006
12,9,32,41.5
12,9,33,43.6
12,9,34,58.6
12,9,35,59.
12,9,36,52.2
12,9,37,38.7
12,9,38,31.
12,9,39,23.900000000000002
12,9,40,17.400000000000002
12,9,41,13.200000000000001
12,9,42,9.9
12,9,43,2.8000000000000003
12,9,44,1.2000000000000002
12,9,45,0.7000000000000001
12,9,46,0.30000000000000004
12,9,47,0.1
12,9,48,0.30000000000000004
12,9,49,1.
12,9,50,0.5
12,9,51,0.4
12,9,52,0.
12,10,1,0.1
12,10,2,0.8
12,10,3,0.2
12,10,4,0.
12,10,5,0.1
12,10,6,0.1
12,10,7,0.6000000000000001
12,10,8,0.
12,10,9,0.1
12,10,10,0.
12,10,11,0.
12,10,12,0.1
12,10,13,0.1
12,10,14,0.
12,10,15,0.
12,10,16,0.
12,10,17,0.
12,10,18,0.
12,10,19,0.30000000000000004
12,10,20,0.30000000000000004
12,10,21,0.4
12,10,22,1.7000000000000002
12,10,23,3.7
12,10,24,4.3
12,10,25,6.4
12,10,26,14.3
12,10,27,17.7
12,10,28,28.5
12,10,29,28.700000000000003
12,10,30,39.2
12,10,31,49.7
12,10,32,45.2
12,10,33,48.
12,10,34,61.400000000000006
12,10,35,63.2
12,10,36,57.800000000000004
12,10,37,44.5
12,10,38,34.
12,10,39,25.
12,10,40,18.400000000000002
12,10,41,13.9
12,10,42,10.4
12,10,43,3.2
12,10,44,1.3
12,10,45,1.1
12,10,46,0.4
12,10,47,0.2
12,10,48,0.2
12,10,49,0.9
12,10,50,0.5
12,10,51,0.4
12,10,52,0.
12,11,1,0.1
12,11,2,0.6000000000000001
12,11,3,0.2
12,11,4,0.
12,11,5,0.
12,11,6,0.1
12,11,7,0.5
12,11,8,0.
12,11,9,0.1
12,11,10,0.
12,11,11,0.
12,11,12,0.1
12,11,13,0.1
12,11,14,0.
12,11,15,0.
12,11,16,0.
12,11,17,0.
12,11,18,0.
12,11,19,0.4
12,11,20,0.5
12,11,21,0.7000000000000001
12,11,22,2.1
12,11,23,4.800000000000001
12,11,24,5.6000000000000005
12,11,25,8.6
12,11,26,18.3
12,11,27,23.400000000000002
12,11,28,37.5
12,11,29,35.4
12,11,30,47.
12,11,31,56.6
12,11,32,50.300000000000004
12,11,33,53.300000000000004
12,11,34,65.4
12,11,35,70.9
12,11,36,62.800000000000004
12,11,37,49.1
12,11,38,39.300000000000004
12,11,39,27.5
12,11,40,20.400000000000002
12,11,41,16.2
12,11,42,12.200000000000001
12,11,43,4.5
12,11,44,2.
12,11,45,1.5
12,11,46,0.5
12,11,47,0.30000000000000004
12,11,48,0.2
12,11,49,0.8
12,11,50,0.5
12,11,51,0.4
12,11,52,0.
12,12,1,0.1
12,12,2,0.4
12,12,3,0.1
12,12,4,0.
12,12,5,0.
12,12,6,0.1
12,12,7,0.5
12,12,8,0.
12,12,9,0.
12,12,10,0.
12,12,11,0.
12,12,12,0.1
12,12,13,0.1
12,12,14,0.
12,12,15,0.1
12,12,16,0.
12,12,17,0.
12,12,18,0.1
12,12,19,0.5
12,12,20,0.7000000000000001
12,12,21,1.1
12,12,22,2.9000000000000004
12,12,23,6.800000000000001
12,12,24,7.5
12,12,25,11.4
12,12,26,22.1
12,12,27,29.1
12,12,28,46.800000000000004
12,12,29,42.900000000000006
12,12,30,55.400000000000006
12,12,31,65.4
12,12,32,57.900000000000006
12,12,33,60.400000000000006
12,12,34,71.9
12,12,35,78.80000000000001
12,12,36,68.2
12,12,37,52.7
12,12,38,46.5
12,12,39,32.2
12,12,40,24.400000000000002
12,12,41,20.1
12,12,42,14.600000000000001
12,12,43,6.300000000000001
12,12,44,2.8000000000000003
12,12,45,1.7000000000000002
12,12,46,0.6000000000000001
12,12,47,0.30000000000000004
12,12,48,0.2
12,12,49,0.6000000000000001
12,12,50,0.4
12,12,51,0.4
12,12,52,0.
12,13,1,0.
12,13,2,0.30000000000000004
12,13,3,0.1
12,13,4,0.1
12,13,5,0.
12,13,6,0.1
12,13,7,0.30000000000000004
12,13,8,0.
12,13,9,0.
12,13,10,0.
12,13,11,0.
12,13,12,0.1
12,13,13,0.1
12,13,14,0.
12,13,15,0.1
12,13,16,0.
12,13,17,0.
12,13,18,0.1
12,13,19,0.5
12,13,20,0.7000000000000001
12,13,21,1.3
12,13,22,3.3000000000000003
12,13,23,8.1
12,13,24,8.6
12,13,25,13.5
12,13,26,24.700000000000003
12,13,27,32.300000000000004
12,13,28,52.
12,13,29,47.5
12,13,30,61.300000000000004
12,13,31,71.4
12,13,32,63.7
12,13,33,67.4
12,13,34,77.80000000000001
12,13,35,80.30000000000001
12,13,36,71.10000000000001
12,13,37,54.7
12,13,38,52.400000000000006
12,13,39,36.2
12,13,40,27.700000000000003
12,13,41,22.400000000000002
12,13,42,15.9
12,13,43,7.7
12,13,44,3.
12,13,45,2.1
12,13,46,0.8
12,13,47,0.30000000000000004
12,13,48,0.2
12,13,49,0.5
12,13,50,0.30000000000000004
12,13,51,0.30000000000000004
12,13,52,0.
12,14,1,0.
12,14,2,0.30000000000000004
12,14,3,0.1
12,14,4,0.
12,14,5,0.
12,14,6,0.2
12,14,7,0.30000000000000004
12,14,8,0.
12,14,9,0.
12,14,10,0.
12,14,11,0.
12,14,12,0.1
12,14,13,0.
12,14,14,0.
12,14,15,0.
12,14,16,0.
12,14,17,0.
12,14,18,0.2
12,14,19,0.6000000000000001
12,14,20,0.6000000000000001
12,14,21,1.3
12,14,22,3.5
12,14,23,8.700000000000001
12,14,24,10.700000000000001
12,14,25,14.600000000000001
12,14,26,27.400000000000002
12,14,27,35.9
12,14,28,56.800000000000004
12,14,29,51.400000000000006
12,14,30,69.
12,14,31,72.10000000000001
12,14,32,65.9
12,14,33,72.9
12,14,34,82.10000000000001
12,14,35,80.2
12,14,36,72.8
12,14,37,58.5
12,14,38,58.400000000000006
12,14,39,39.
12,14,40,31.1
12,14,41,24.6
12,14,42,18.7
12,14,43,10.5
12,14,44,4.6000000000000005
12,14,45,3.1
12,14,46,1.1
12,14,47,0.30000000000000004
12,14,48,0.30000000000000004
12,14,49,0.7000000000000001
12,14,50,0.30000000000000004
12,14,51,0.30000000000000004
12,14,52,0.
12,15,1,0.
12,15,2,0.4
12,15,3,0.1
12,15,4,0.
12,15,5,0.
12,15,6,0.30000000000000004
12,15,7,0.5
12,15,8,0.
12,15,9,0.
12,15,10,0.
12,15,11,0.
12,15,12,0.2
12,15,13,0.1
12,15,14,0.
12,15,15,0.
12,15,16,0.
12,15,17,0.
12,15,18,0.1
12,15,19,0.7000000000000001
12,15,20,0.9
12,15,21,2.1
12,15,22,4.800000000000001
